Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR562404_1	(2.0, 5415.0)	(3.0, 1370.0)	(4.0, 967.0)	(5.0, 1952.0)	(6.0, 6503.0)	(7.0, 9175.0)	(8.0, 24223.0)	(9.0, 21699.0)	(10.0, 17720.0)	(11.0, 15903.0)	(12.0, 17520.0)	(13.0, 19650.0)	(14.0, 19038.0)	(15.0, 20586.0)	(16.0, 24968.0)	(17.0, 31079.0)	(18.0, 34561.0)	(19.0, 33699.0)	(20.0, 34192.0)	(21.0, 37797.0)	(22.0, 43407.0)	(23.0, 48576.0)	(24.0, 56495.0)	(25.0, 66637.0)	(26.0, 79340.0)	(27.0, 92133.0)	(28.0, 104095.0)	(29.0, 116293.0)	(30.0, 128246.0)	(31.0, 147188.0)	(32.0, 175253.0)	(33.0, 214688.0)	(34.0, 271793.0)	(35.0, 337806.0)	(36.0, 338831.0)	(37.0, 151885.0)	(38.0, 5188.0)	
ERR562404_2	(2.0, 5251.0)	(3.0, 765.0)	(4.0, 953.0)	(5.0, 1570.0)	(6.0, 7886.0)	(7.0, 6896.0)	(8.0, 9649.0)	(9.0, 20665.0)	(10.0, 15889.0)	(11.0, 22316.0)	(12.0, 25282.0)	(13.0, 34901.0)	(14.0, 39548.0)	(15.0, 35755.0)	(16.0, 40393.0)	(17.0, 51314.0)	(18.0, 64918.0)	(19.0, 70616.0)	(20.0, 75674.0)	(21.0, 85203.0)	(22.0, 101892.0)	(23.0, 125959.0)	(24.0, 162561.0)	(25.0, 200720.0)	(26.0, 220322.0)	(27.0, 232579.0)	(28.0, 240125.0)	(29.0, 238165.0)	(30.0, 208398.0)	(31.0, 171080.0)	(32.0, 133732.0)	(33.0, 79499.0)	(34.0, 23221.0)	(35.0, 2120.0)	(36.0, 54.0)			
ERR562426_1	(2.0, 1855.0)	(3.0, 130.0)	(4.0, 281.0)	(5.0, 376.0)	(6.0, 1009.0)	(7.0, 1510.0)	(8.0, 2564.0)	(9.0, 8856.0)	(10.0, 11710.0)	(11.0, 9768.0)	(12.0, 11399.0)	(13.0, 20688.0)	(14.0, 22624.0)	(15.0, 18593.0)	(16.0, 18589.0)	(17.0, 24248.0)	(18.0, 28133.0)	(19.0, 23786.0)	(20.0, 22526.0)	(21.0, 21441.0)	(22.0, 23337.0)	(23.0, 27214.0)	(24.0, 30977.0)	(25.0, 36211.0)	(26.0, 42920.0)	(27.0, 49962.0)	(28.0, 56942.0)	(29.0, 64185.0)	(30.0, 70321.0)	(31.0, 80564.0)	(32.0, 94985.0)	(33.0, 114165.0)	(34.0, 154522.0)	(35.0, 227483.0)	(36.0, 333396.0)	(37.0, 405983.0)	(38.0, 249108.0)	(39.0, 7709.0)
ERR562426_2	(2.0, 3148.0)	(3.0, 3926.0)	(4.0, 2578.0)	(5.0, 1074.0)	(6.0, 2180.0)	(7.0, 2695.0)	(8.0, 2828.0)	(9.0, 5469.0)	(10.0, 7468.0)	(11.0, 7090.0)	(12.0, 10005.0)	(13.0, 18907.0)	(14.0, 21695.0)	(15.0, 16263.0)	(16.0, 16919.0)	(17.0, 22225.0)	(18.0, 28050.0)	(19.0, 24637.0)	(20.0, 23238.0)	(21.0, 22380.0)	(22.0, 24432.0)	(23.0, 27916.0)	(24.0, 32220.0)	(25.0, 37905.0)	(26.0, 44479.0)	(27.0, 51353.0)	(28.0, 59678.0)	(29.0, 67388.0)	(30.0, 76573.0)	(31.0, 90685.0)	(32.0, 109902.0)	(33.0, 137239.0)	(34.0, 179557.0)	(35.0, 248787.0)	(36.0, 348523.0)	(37.0, 394733.0)	(38.0, 144666.0)	(39.0, 1259.0)
ERR562429_1	(2.0, 9577.0)	(3.0, 1706.0)	(4.0, 1911.0)	(5.0, 3329.0)	(6.0, 10082.0)	(7.0, 13096.0)	(8.0, 32434.0)	(9.0, 31833.0)	(10.0, 24401.0)	(11.0, 28063.0)	(12.0, 43715.0)	(13.0, 48489.0)	(14.0, 45749.0)	(15.0, 38570.0)	(16.0, 41646.0)	(17.0, 46991.0)	(18.0, 48341.0)	(19.0, 47236.0)	(20.0, 46957.0)	(21.0, 51674.0)	(22.0, 58819.0)	(23.0, 68252.0)	(24.0, 78540.0)	(25.0, 92403.0)	(26.0, 109094.0)	(27.0, 124474.0)	(28.0, 135132.0)	(29.0, 141608.0)	(30.0, 148496.0)	(31.0, 162667.0)	(32.0, 185157.0)	(33.0, 219217.0)	(34.0, 267830.0)	(35.0, 319572.0)	(36.0, 332732.0)	(37.0, 219653.0)	(38.0, 22796.0)	
ERR562429_2	(2.0, 10272.0)	(3.0, 1411.0)	(4.0, 1235.0)	(5.0, 3034.0)	(6.0, 11609.0)	(7.0, 7187.0)	(8.0, 13182.0)	(9.0, 20575.0)	(10.0, 20877.0)	(11.0, 32590.0)	(12.0, 47761.0)	(13.0, 64434.0)	(14.0, 60629.0)	(15.0, 48738.0)	(16.0, 52299.0)	(17.0, 65038.0)	(18.0, 74868.0)	(19.0, 78093.0)	(20.0, 82981.0)	(21.0, 93531.0)	(22.0, 110744.0)	(23.0, 132132.0)	(24.0, 157060.0)	(25.0, 184983.0)	(26.0, 208464.0)	(27.0, 229004.0)	(28.0, 250102.0)	(29.0, 266054.0)	(30.0, 262455.0)	(31.0, 237798.0)	(32.0, 203529.0)	(33.0, 156963.0)	(34.0, 85917.0)	(35.0, 24329.0)	(36.0, 2332.0)	(37.0, 32.0)		
ERR562434_1	(2.0, 9002.0)	(3.0, 1142.0)	(4.0, 1573.0)	(5.0, 2600.0)	(6.0, 5541.0)	(7.0, 9747.0)	(8.0, 24487.0)	(9.0, 26156.0)	(10.0, 16996.0)	(11.0, 21627.0)	(12.0, 35400.0)	(13.0, 35547.0)	(14.0, 35078.0)	(15.0, 30288.0)	(16.0, 34266.0)	(17.0, 38533.0)	(18.0, 36187.0)	(19.0, 33207.0)	(20.0, 32309.0)	(21.0, 35119.0)	(22.0, 40451.0)	(23.0, 47443.0)	(24.0, 54346.0)	(25.0, 63168.0)	(26.0, 74197.0)	(27.0, 83449.0)	(28.0, 91266.0)	(29.0, 96167.0)	(30.0, 101874.0)	(31.0, 110840.0)	(32.0, 127703.0)	(33.0, 151413.0)	(34.0, 182198.0)	(35.0, 208930.0)	(36.0, 207771.0)	(37.0, 112174.0)	(38.0, 6371.0)	
ERR562434_2	(2.0, 7638.0)	(3.0, 1015.0)	(4.0, 988.0)	(5.0, 2160.0)	(6.0, 6173.0)	(7.0, 4462.0)	(8.0, 9658.0)	(9.0, 14629.0)	(10.0, 16392.0)	(11.0, 24947.0)	(12.0, 37810.0)	(13.0, 46893.0)	(14.0, 41689.0)	(15.0, 35464.0)	(16.0, 40777.0)	(17.0, 49519.0)	(18.0, 52355.0)	(19.0, 50897.0)	(20.0, 51931.0)	(21.0, 56937.0)	(22.0, 64179.0)	(23.0, 75055.0)	(24.0, 88144.0)	(25.0, 103696.0)	(26.0, 118821.0)	(27.0, 132462.0)	(28.0, 144978.0)	(29.0, 156946.0)	(30.0, 164370.0)	(31.0, 160259.0)	(32.0, 151368.0)	(33.0, 141803.0)	(34.0, 113723.0)	(35.0, 50001.0)	(36.0, 6341.0)	(37.0, 86.0)		
ERR562437_1	(2.0, 8771.0)	(3.0, 222.0)	(4.0, 1162.0)	(5.0, 1506.0)	(6.0, 2593.0)	(7.0, 3003.0)	(8.0, 4869.0)	(9.0, 12248.0)	(10.0, 13147.0)	(11.0, 12086.0)	(12.0, 12396.0)	(13.0, 18390.0)	(14.0, 23561.0)	(15.0, 24943.0)	(16.0, 29411.0)	(17.0, 37440.0)	(18.0, 38922.0)	(19.0, 28029.0)	(20.0, 28289.0)	(21.0, 30575.0)	(22.0, 34305.0)	(23.0, 38551.0)	(24.0, 43700.0)	(25.0, 52832.0)	(26.0, 65074.0)	(27.0, 81994.0)	(28.0, 98816.0)	(29.0, 119736.0)	(30.0, 133338.0)	(31.0, 136440.0)	(32.0, 140316.0)	(33.0, 147877.0)	(34.0, 155296.0)	(35.0, 186697.0)	(36.0, 227236.0)	(37.0, 205374.0)	(38.0, 77481.0)	(39.0, 2567.0)
ERR562437_2	(2.0, 8177.0)	(3.0, 893.0)	(4.0, 979.0)	(5.0, 1549.0)	(6.0, 3399.0)	(7.0, 2581.0)	(8.0, 3710.0)	(9.0, 8559.0)	(10.0, 9176.0)	(11.0, 10684.0)	(12.0, 13131.0)	(13.0, 17695.0)	(14.0, 21582.0)	(15.0, 22228.0)	(16.0, 23972.0)	(17.0, 21793.0)	(18.0, 23599.0)	(19.0, 23474.0)	(20.0, 22359.0)	(21.0, 23357.0)	(22.0, 26215.0)	(23.0, 29894.0)	(24.0, 36009.0)	(25.0, 42191.0)	(26.0, 49936.0)	(27.0, 59050.0)	(28.0, 70277.0)	(29.0, 81195.0)	(30.0, 91822.0)	(31.0, 107833.0)	(32.0, 130984.0)	(33.0, 160055.0)	(34.0, 200305.0)	(35.0, 258146.0)	(36.0, 312299.0)	(37.0, 274511.0)	(38.0, 84398.0)	(39.0, 1176.0)
ERR562441_1	(2.0, 7603.0)	(3.0, 241.0)	(4.0, 965.0)	(5.0, 1047.0)	(6.0, 3469.0)	(7.0, 3631.0)	(8.0, 5976.0)	(9.0, 8382.0)	(10.0, 10093.0)	(11.0, 17622.0)	(12.0, 18401.0)	(13.0, 16087.0)	(14.0, 18129.0)	(15.0, 18742.0)	(16.0, 24358.0)	(17.0, 32179.0)	(18.0, 34098.0)	(19.0, 35979.0)	(20.0, 44095.0)	(21.0, 55518.0)	(22.0, 64864.0)	(23.0, 74569.0)	(24.0, 95074.0)	(25.0, 103190.0)	(26.0, 105701.0)	(27.0, 135077.0)	(28.0, 168110.0)	(29.0, 179037.0)	(30.0, 165991.0)	(31.0, 135764.0)	(32.0, 99538.0)	(33.0, 74106.0)	(34.0, 57569.0)	(35.0, 53958.0)	(36.0, 53768.0)	(37.0, 47891.0)	(38.0, 19161.0)	(39.0, 618.0)
ERR562441_2	(2.0, 3223.0)	(3.0, 690.0)	(4.0, 961.0)	(5.0, 1541.0)	(6.0, 4053.0)	(7.0, 3613.0)	(8.0, 4279.0)	(9.0, 6041.0)	(10.0, 5795.0)	(11.0, 10528.0)	(12.0, 15884.0)	(13.0, 12200.0)	(14.0, 13869.0)	(15.0, 17480.0)	(16.0, 23989.0)	(17.0, 24711.0)	(18.0, 21585.0)	(19.0, 24121.0)	(20.0, 26201.0)	(21.0, 30932.0)	(22.0, 37090.0)	(23.0, 46729.0)	(24.0, 58191.0)	(25.0, 69011.0)	(26.0, 82174.0)	(27.0, 102094.0)	(28.0, 121124.0)	(29.0, 133432.0)	(30.0, 143875.0)	(31.0, 145558.0)	(32.0, 147392.0)	(33.0, 148724.0)	(34.0, 144136.0)	(35.0, 141671.0)	(36.0, 118007.0)	(37.0, 78124.0)	(38.0, 21375.0)	(39.0, 198.0)
ERR562444_1	(2.0, 8217.0)	(3.0, 495.0)	(4.0, 838.0)	(5.0, 953.0)	(6.0, 2556.0)	(7.0, 2681.0)	(8.0, 5266.0)	(9.0, 15400.0)	(10.0, 15130.0)	(11.0, 12530.0)	(12.0, 13012.0)	(13.0, 21385.0)	(14.0, 27237.0)	(15.0, 24961.0)	(16.0, 27236.0)	(17.0, 31749.0)	(18.0, 33550.0)	(19.0, 32957.0)	(20.0, 31198.0)	(21.0, 32252.0)	(22.0, 36098.0)	(23.0, 41170.0)	(24.0, 46671.0)	(25.0, 53508.0)	(26.0, 63776.0)	(27.0, 77808.0)	(28.0, 91066.0)	(29.0, 101498.0)	(30.0, 103708.0)	(31.0, 107289.0)	(32.0, 120690.0)	(33.0, 143442.0)	(34.0, 192043.0)	(35.0, 278250.0)	(36.0, 373980.0)	(37.0, 390126.0)	(38.0, 181126.0)	(39.0, 3973.0)
ERR562444_2	(2.0, 14918.0)	(3.0, 2247.0)	(4.0, 1566.0)	(5.0, 2979.0)	(6.0, 5311.0)	(7.0, 4802.0)	(8.0, 8508.0)	(9.0, 14414.0)	(10.0, 13148.0)	(11.0, 14927.0)	(12.0, 18267.0)	(13.0, 24402.0)	(14.0, 25723.0)	(15.0, 23193.0)	(16.0, 26364.0)	(17.0, 31529.0)	(18.0, 36050.0)	(19.0, 35820.0)	(20.0, 37326.0)	(21.0, 40302.0)	(22.0, 46177.0)	(23.0, 53109.0)	(24.0, 60682.0)	(25.0, 69552.0)	(26.0, 81467.0)	(27.0, 94673.0)	(28.0, 106716.0)	(29.0, 115610.0)	(30.0, 125959.0)	(31.0, 141509.0)	(32.0, 163085.0)	(33.0, 196305.0)	(34.0, 247951.0)	(35.0, 299776.0)	(36.0, 309123.0)	(37.0, 212154.0)	(38.0, 39905.0)	(39.0, 276.0)
ERR562452_1	(2.0, 10619.0)	(3.0, 852.0)	(4.0, 1722.0)	(5.0, 1678.0)	(6.0, 5601.0)	(7.0, 4934.0)	(8.0, 8210.0)	(9.0, 20784.0)	(10.0, 19879.0)	(11.0, 20124.0)	(12.0, 18793.0)	(13.0, 23914.0)	(14.0, 28823.0)	(15.0, 25118.0)	(16.0, 24638.0)	(17.0, 31827.0)	(18.0, 37154.0)	(19.0, 32801.0)	(20.0, 25415.0)	(21.0, 25632.0)	(22.0, 28200.0)	(23.0, 31568.0)	(24.0, 35365.0)	(25.0, 39942.0)	(26.0, 45711.0)	(27.0, 52807.0)	(28.0, 60307.0)	(29.0, 67534.0)	(30.0, 71597.0)	(31.0, 79184.0)	(32.0, 94466.0)	(33.0, 125485.0)	(34.0, 181495.0)	(35.0, 271717.0)	(36.0, 378568.0)	(37.0, 439379.0)	(38.0, 340056.0)	(39.0, 43800.0)
ERR562452_2	(2.0, 14531.0)	(3.0, 2380.0)	(4.0, 1653.0)	(5.0, 3424.0)	(6.0, 9525.0)	(7.0, 6692.0)	(8.0, 11194.0)	(9.0, 19339.0)	(10.0, 15711.0)	(11.0, 19020.0)	(12.0, 22642.0)	(13.0, 26508.0)	(14.0, 29079.0)	(15.0, 25491.0)	(16.0, 27485.0)	(17.0, 35379.0)	(18.0, 39085.0)	(19.0, 33869.0)	(20.0, 30958.0)	(21.0, 32527.0)	(22.0, 36412.0)	(23.0, 41497.0)	(24.0, 47821.0)	(25.0, 55144.0)	(26.0, 64625.0)	(27.0, 75200.0)	(28.0, 86177.0)	(29.0, 97640.0)	(30.0, 111740.0)	(31.0, 132094.0)	(32.0, 162039.0)	(33.0, 203218.0)	(34.0, 257693.0)	(35.0, 310111.0)	(36.0, 328887.0)	(37.0, 257841.0)	(38.0, 79858.0)	(39.0, 1210.0)
ERR562457_1	(2.0, 5179.0)	(3.0, 711.0)	(4.0, 1202.0)	(5.0, 3121.0)	(6.0, 7202.0)	(7.0, 10323.0)	(8.0, 22747.0)	(9.0, 17400.0)	(10.0, 15328.0)	(11.0, 20594.0)	(12.0, 31669.0)	(13.0, 31533.0)	(14.0, 27188.0)	(15.0, 26210.0)	(16.0, 32345.0)	(17.0, 38493.0)	(18.0, 40773.0)	(19.0, 38956.0)	(20.0, 36864.0)	(21.0, 39134.0)	(22.0, 43950.0)	(23.0, 51292.0)	(24.0, 59638.0)	(25.0, 69958.0)	(26.0, 78994.0)	(27.0, 89881.0)	(28.0, 101745.0)	(29.0, 112775.0)	(30.0, 127872.0)	(31.0, 147523.0)	(32.0, 175822.0)	(33.0, 225105.0)	(34.0, 279010.0)	(35.0, 260728.0)	(36.0, 111083.0)	(37.0, 8231.0)	(38.0, 9.0)	
ERR562457_2	(2.0, 6188.0)	(3.0, 1052.0)	(4.0, 851.0)	(5.0, 2134.0)	(6.0, 9108.0)	(7.0, 4557.0)	(8.0, 8442.0)	(9.0, 11661.0)	(10.0, 10823.0)	(11.0, 16775.0)	(12.0, 24150.0)	(13.0, 36404.0)	(14.0, 34100.0)	(15.0, 30173.0)	(16.0, 34124.0)	(17.0, 43404.0)	(18.0, 51533.0)	(19.0, 54722.0)	(20.0, 56072.0)	(21.0, 61345.0)	(22.0, 70806.0)	(23.0, 84742.0)	(24.0, 104029.0)	(25.0, 126773.0)	(26.0, 151181.0)	(27.0, 170577.0)	(28.0, 181782.0)	(29.0, 184659.0)	(30.0, 188285.0)	(31.0, 185117.0)	(32.0, 170270.0)	(33.0, 146227.0)	(34.0, 94410.0)	(35.0, 30285.0)	(36.0, 3685.0)	(37.0, 142.0)		
ERR562460_1	(2.0, 17165.0)	(3.0, 3041.0)	(4.0, 3249.0)	(5.0, 4220.0)	(6.0, 9870.0)	(7.0, 22430.0)	(8.0, 48987.0)	(9.0, 42432.0)	(10.0, 22942.0)	(11.0, 30048.0)	(12.0, 53956.0)	(13.0, 59770.0)	(14.0, 61768.0)	(15.0, 54513.0)	(16.0, 52541.0)	(17.0, 54090.0)	(18.0, 51393.0)	(19.0, 48144.0)	(20.0, 47469.0)	(21.0, 51385.0)	(22.0, 59427.0)	(23.0, 68696.0)	(24.0, 78612.0)	(25.0, 92502.0)	(26.0, 107556.0)	(27.0, 121877.0)	(28.0, 135588.0)	(29.0, 147148.0)	(30.0, 161908.0)	(31.0, 184336.0)	(32.0, 217630.0)	(33.0, 264701.0)	(34.0, 331392.0)	(35.0, 403647.0)	(36.0, 420755.0)	(37.0, 251329.0)	(38.0, 20572.0)	(39.0, 2.0)
ERR562460_2	(2.0, 18718.0)	(3.0, 2431.0)	(4.0, 1829.0)	(5.0, 4245.0)	(6.0, 10506.0)	(7.0, 7626.0)	(8.0, 15697.0)	(9.0, 24056.0)	(10.0, 27832.0)	(11.0, 42247.0)	(12.0, 64591.0)	(13.0, 79169.0)	(14.0, 70340.0)	(15.0, 54988.0)	(16.0, 57888.0)	(17.0, 68713.0)	(18.0, 74446.0)	(19.0, 73333.0)	(20.0, 76062.0)	(21.0, 83611.0)	(22.0, 96794.0)	(23.0, 112159.0)	(24.0, 132975.0)	(25.0, 155736.0)	(26.0, 180213.0)	(27.0, 204921.0)	(28.0, 232612.0)	(29.0, 258830.0)	(30.0, 277147.0)	(31.0, 284177.0)	(32.0, 288356.0)	(33.0, 295202.0)	(34.0, 262803.0)	(35.0, 139522.0)	(36.0, 26365.0)	(37.0, 950.0)	(38.0, 1.0)	
ERR562461_1	(2.0, 10813.0)	(3.0, 723.0)	(4.0, 1400.0)	(5.0, 1729.0)	(6.0, 5060.0)	(7.0, 5528.0)	(8.0, 11156.0)	(9.0, 24553.0)	(10.0, 26965.0)	(11.0, 24559.0)	(12.0, 24628.0)	(13.0, 31973.0)	(14.0, 37604.0)	(15.0, 41460.0)	(16.0, 49353.0)	(17.0, 72875.0)	(18.0, 54390.0)	(19.0, 21239.0)	(20.0, 18444.0)	(21.0, 18323.0)	(22.0, 19779.0)	(23.0, 21948.0)	(24.0, 24186.0)	(25.0, 27216.0)	(26.0, 31142.0)	(27.0, 35969.0)	(28.0, 41542.0)	(29.0, 47315.0)	(30.0, 49839.0)	(31.0, 55343.0)	(32.0, 68309.0)	(33.0, 91562.0)	(34.0, 134045.0)	(35.0, 204199.0)	(36.0, 292418.0)	(37.0, 353126.0)	(38.0, 285648.0)	(39.0, 44494.0)
ERR562461_2	(2.0, 98633.0)	(3.0, 8928.0)	(4.0, 5485.0)	(5.0, 13181.0)	(6.0, 12168.0)	(7.0, 7411.0)	(8.0, 9965.0)	(9.0, 20805.0)	(10.0, 30167.0)	(11.0, 36636.0)	(12.0, 37621.0)	(13.0, 38660.0)	(14.0, 34734.0)	(15.0, 24211.0)	(16.0, 21026.0)	(17.0, 24030.0)	(18.0, 25426.0)	(19.0, 23887.0)	(20.0, 22687.0)	(21.0, 23021.0)	(22.0, 25569.0)	(23.0, 28727.0)	(24.0, 32804.0)	(25.0, 38046.0)	(26.0, 44231.0)	(27.0, 51259.0)	(28.0, 59452.0)	(29.0, 68006.0)	(30.0, 78628.0)	(31.0, 93967.0)	(32.0, 115707.0)	(33.0, 147139.0)	(34.0, 190783.0)	(35.0, 237614.0)	(36.0, 265953.0)	(37.0, 228111.0)	(38.0, 84272.0)	(39.0, 1905.0)
ERR562495_1	(2.0, 13565.0)	(3.0, 914.0)	(4.0, 1163.0)	(5.0, 1892.0)	(6.0, 4456.0)	(7.0, 7439.0)	(8.0, 16862.0)	(9.0, 35359.0)	(10.0, 20866.0)	(11.0, 21010.0)	(12.0, 22655.0)	(13.0, 25760.0)	(14.0, 26453.0)	(15.0, 23470.0)	(16.0, 26295.0)	(17.0, 28735.0)	(18.0, 28926.0)	(19.0, 27385.0)	(20.0, 27025.0)	(21.0, 28652.0)	(22.0, 31158.0)	(23.0, 35971.0)	(24.0, 41107.0)	(25.0, 46827.0)	(26.0, 52794.0)	(27.0, 58834.0)	(28.0, 64773.0)	(29.0, 72121.0)	(30.0, 81425.0)	(31.0, 94819.0)	(32.0, 115225.0)	(33.0, 144819.0)	(34.0, 183115.0)	(35.0, 228814.0)	(36.0, 262915.0)	(37.0, 255071.0)	(38.0, 164424.0)	(39.0, 21100.0)
ERR562495_2	(2.0, 10490.0)	(3.0, 3867.0)	(4.0, 2399.0)	(5.0, 3673.0)	(6.0, 7755.0)	(7.0, 9332.0)	(8.0, 17607.0)	(9.0, 19718.0)	(10.0, 13147.0)	(11.0, 15577.0)	(12.0, 19336.0)	(13.0, 22874.0)	(14.0, 22146.0)	(15.0, 20800.0)	(16.0, 23637.0)	(17.0, 26016.0)	(18.0, 26608.0)	(19.0, 25435.0)	(20.0, 25865.0)	(21.0, 27792.0)	(22.0, 31349.0)	(23.0, 35692.0)	(24.0, 39725.0)	(25.0, 44893.0)	(26.0, 51187.0)	(27.0, 57451.0)	(28.0, 65577.0)	(29.0, 76477.0)	(30.0, 90033.0)	(31.0, 106874.0)	(32.0, 131341.0)	(33.0, 160335.0)	(34.0, 196756.0)	(35.0, 238792.0)	(36.0, 270530.0)	(37.0, 253854.0)	(38.0, 136877.0)	(39.0, 12377.0)
ERR562500_1	(2.0, 3829.0)	(3.0, 851.0)	(4.0, 621.0)	(5.0, 1765.0)	(6.0, 5173.0)	(7.0, 4470.0)	(8.0, 11075.0)	(9.0, 12411.0)	(10.0, 12416.0)	(11.0, 11347.0)	(12.0, 14126.0)	(13.0, 14049.0)	(14.0, 14150.0)	(15.0, 14244.0)	(16.0, 16374.0)	(17.0, 19506.0)	(18.0, 20785.0)	(19.0, 21107.0)	(20.0, 22367.0)	(21.0, 25624.0)	(22.0, 30084.0)	(23.0, 34883.0)	(24.0, 40516.0)	(25.0, 47408.0)	(26.0, 55041.0)	(27.0, 62955.0)	(28.0, 72127.0)	(29.0, 81788.0)	(30.0, 93290.0)	(31.0, 103943.0)	(32.0, 117572.0)	(33.0, 139970.0)	(34.0, 177631.0)	(35.0, 217159.0)	(36.0, 214561.0)	(37.0, 89158.0)	(38.0, 2792.0)	
ERR562500_2	(2.0, 2964.0)	(3.0, 460.0)	(4.0, 536.0)	(5.0, 893.0)	(6.0, 4742.0)	(7.0, 3288.0)	(8.0, 4520.0)	(9.0, 8406.0)	(10.0, 7764.0)	(11.0, 13413.0)	(12.0, 14723.0)	(13.0, 20813.0)	(14.0, 22418.0)	(15.0, 21642.0)	(16.0, 24738.0)	(17.0, 31276.0)	(18.0, 38236.0)	(19.0, 41455.0)	(20.0, 45722.0)	(21.0, 53348.0)	(22.0, 65097.0)	(23.0, 79462.0)	(24.0, 99999.0)	(25.0, 124334.0)	(26.0, 147094.0)	(27.0, 155837.0)	(28.0, 160389.0)	(29.0, 164450.0)	(30.0, 157530.0)	(31.0, 129178.0)	(32.0, 96616.0)	(33.0, 61028.0)	(34.0, 21943.0)	(35.0, 2758.0)	(36.0, 95.0)	(37.0, 1.0)		
ERR562512_1	(2.0, 1525.0)	(3.0, 307.0)	(4.0, 600.0)	(5.0, 818.0)	(6.0, 1516.0)	(7.0, 2473.0)	(8.0, 4248.0)	(9.0, 8927.0)	(10.0, 9641.0)	(11.0, 7210.0)	(12.0, 8536.0)	(13.0, 12452.0)	(14.0, 14330.0)	(15.0, 13944.0)	(16.0, 15804.0)	(17.0, 18278.0)	(18.0, 20466.0)	(19.0, 22026.0)	(20.0, 24284.0)	(21.0, 23621.0)	(22.0, 27733.0)	(23.0, 32855.0)	(24.0, 38845.0)	(25.0, 38889.0)	(26.0, 43850.0)	(27.0, 50378.0)	(28.0, 55500.0)	(29.0, 59104.0)	(30.0, 60461.0)	(31.0, 63348.0)	(32.0, 72487.0)	(33.0, 83409.0)	(34.0, 100860.0)	(35.0, 123990.0)	(36.0, 141581.0)	(37.0, 131422.0)	(38.0, 60063.0)	(39.0, 2400.0)
ERR562512_2	(2.0, 14890.0)	(3.0, 3125.0)	(4.0, 2035.0)	(5.0, 2283.0)	(6.0, 3651.0)	(7.0, 4840.0)	(8.0, 5332.0)	(9.0, 6604.0)	(10.0, 6591.0)	(11.0, 6987.0)	(12.0, 8772.0)	(13.0, 11773.0)	(14.0, 12369.0)	(15.0, 11644.0)	(16.0, 13788.0)	(17.0, 16888.0)	(18.0, 19298.0)	(19.0, 19298.0)	(20.0, 20357.0)	(21.0, 21972.0)	(22.0, 24762.0)	(23.0, 27717.0)	(24.0, 31019.0)	(25.0, 34034.0)	(26.0, 36958.0)	(27.0, 40912.0)	(28.0, 43814.0)	(29.0, 46660.0)	(30.0, 50367.0)	(31.0, 59193.0)	(32.0, 72358.0)	(33.0, 90533.0)	(34.0, 113006.0)	(35.0, 139213.0)	(36.0, 161897.0)	(37.0, 151760.0)	(38.0, 60100.0)	(39.0, 1381.0)
ERR562517_1	(2.0, 1012.0)	(3.0, 77.0)	(4.0, 188.0)	(5.0, 283.0)	(6.0, 868.0)	(7.0, 1367.0)	(8.0, 2901.0)	(9.0, 10225.0)	(10.0, 6788.0)	(11.0, 7308.0)	(12.0, 8593.0)	(13.0, 13998.0)	(14.0, 17126.0)	(15.0, 15460.0)	(16.0, 17021.0)	(17.0, 21678.0)	(18.0, 26629.0)	(19.0, 23796.0)	(20.0, 21026.0)	(21.0, 21525.0)	(22.0, 23346.0)	(23.0, 26646.0)	(24.0, 31260.0)	(25.0, 37249.0)	(26.0, 43081.0)	(27.0, 50415.0)	(28.0, 59051.0)	(29.0, 64911.0)	(30.0, 70727.0)	(31.0, 75794.0)	(32.0, 85286.0)	(33.0, 102123.0)	(34.0, 131922.0)	(35.0, 179379.0)	(36.0, 227384.0)	(37.0, 231384.0)	(38.0, 123782.0)	(39.0, 4965.0)
ERR562517_2	(2.0, 2243.0)	(3.0, 2980.0)	(4.0, 2037.0)	(5.0, 825.0)	(6.0, 1872.0)	(7.0, 2552.0)	(8.0, 3367.0)	(9.0, 9048.0)	(10.0, 5062.0)	(11.0, 6066.0)	(12.0, 8992.0)	(13.0, 14358.0)	(14.0, 17541.0)	(15.0, 15522.0)	(16.0, 16575.0)	(17.0, 20928.0)	(18.0, 26040.0)	(19.0, 22780.0)	(20.0, 21020.0)	(21.0, 22792.0)	(22.0, 25364.0)	(23.0, 29349.0)	(24.0, 34433.0)	(25.0, 40545.0)	(26.0, 46197.0)	(27.0, 52929.0)	(28.0, 60206.0)	(29.0, 66490.0)	(30.0, 73106.0)	(31.0, 84044.0)	(32.0, 99715.0)	(33.0, 122942.0)	(34.0, 153215.0)	(35.0, 191886.0)	(36.0, 222319.0)	(37.0, 196490.0)	(38.0, 63559.0)	(39.0, 1185.0)
