Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1755946_2	(1, 38.391378631862004)	(2, 37.581180724076866)	(3, 33.645909851118255)	(4, 26.30897553617105)	(5, 34.111600642749394)	(6, 33.84980815898209)	(7, 33.30955843772546)	(8, 35.67173460352856)	(9, 35.370185118383944)	(12, 35.577673476749524)	(17, 35.74102118449531)	(22, 34.72739014232308)	(27, 36.083591198268515)	(32, 35.92144628424172)	(37, 34.433635276572986)	(42, 33.35964580599642)	(47, 33.37581752754552)	(52, 32.79465326674908)	(57, 33.073695754612444)	(62, 32.67816718776179)	(67, 32.39241611516584)	(72, 32.771779626523404)	(77, 33.80160661805002)	(82, 33.44569157266527)	(87, 32.91788017333563)	(92, 31.346529067317807)	(97, 31.54944906898886)	(102, 32.10854907166968)	(107, 32.16099605265495)	(112, 31.77749657027773)	(117, 29.477955641898898)	(122, 29.784900892314482)	(127, 28.417983141632156)	(132, 29.053663676706503)	(137, 29.228999268672624)	(142, 26.060220945698102)	(147, 27.47496850690404)	(150, 29.09835924485276)
ERR1755949_1	(1, 34.74013020210476)	(2, 31.894514121422308)	(3, 32.303484762417284)	(4, 32.65137427250259)	(5, 29.94643426612453)	(6, 32.14754868253209)	(7, 32.31191700550108)	(8, 33.41084668739536)	(9, 32.94474009407638)	(12, 34.25950081718888)	(17, 34.139475703579684)	(22, 34.135203898588856)	(27, 34.17196917603444)	(32, 33.62789384146059)	(37, 32.1038179568694)	(42, 31.70681082653997)	(47, 31.02631005467856)	(52, 31.94419594156052)	(57, 31.975508455986756)	(62, 31.586354533574955)	(67, 30.781141012115505)	(72, 30.802105099536107)	(77, 32.424862555541516)	(82, 33.05557163094077)	(87, 33.09130500391382)	(92, 31.871438860971637)	(97, 32.272201878468394)	(102, 32.22621429682801)	(107, 32.44072998416635)	(112, 32.202516878067215)	(117, 30.570517314367237)	(122, 30.47521421733661)	(127, 29.68195327112064)	(132, 30.59188527539244)	(137, 30.005029804702446)	(142, 27.360601200428665)	(147, 29.251877724519442)	(150, 29.92422250490624)
ERR1755949_2	(1, 38.52804103882644)	(2, 37.63766269034521)	(3, 31.38517873515108)	(4, 26.82102691740413)	(5, 33.68355232998485)	(6, 33.72270639001834)	(7, 33.90740602327992)	(8, 35.619165072151795)	(9, 35.430552648887826)	(12, 35.56240607310851)	(17, 35.569651897472696)	(22, 34.523224856493655)	(27, 35.51313855337638)	(32, 34.97463796996918)	(37, 34.15953404509267)	(42, 33.899281664094396)	(47, 33.50413586992922)	(52, 32.55635445856193)	(57, 33.07904994344646)	(62, 33.66403479379064)	(67, 32.96582822957488)	(72, 32.92753132276264)	(77, 33.45601848267684)	(82, 33.03159712990548)	(87, 32.60163519961266)	(92, 31.81171909735548)	(97, 31.852638918069154)	(102, 31.330628568584622)	(107, 31.502154171348252)	(112, 31.345281175080025)	(117, 30.14163993477687)	(122, 30.020571503328984)	(127, 29.362837438361566)	(132, 29.78134382903945)	(137, 29.27016788206013)	(142, 27.866829963096713)	(147, 28.541309613475867)	(150, 29.3417546220237)
ERR1755954_1	(1, 35.501841186034994)	(2, 33.55050554819369)	(3, 33.16465389592372)	(4, 33.75830154478101)	(5, 31.609171958996008)	(6, 33.06404863842996)	(7, 32.92968614261153)	(8, 34.179491002824015)	(9, 33.76126948480503)	(12, 34.243023331198245)	(17, 34.15430435583124)	(22, 33.957992432984724)	(27, 34.4757409477181)	(32, 34.08442266700974)	(37, 33.18379599310292)	(42, 30.879356811913645)	(47, 30.63537484923598)	(52, 32.12053547921529)	(57, 32.434623492583285)	(62, 32.20588770963535)	(67, 31.19283143499668)	(72, 32.18775068277338)	(77, 33.10292622139761)	(82, 33.1650956127599)	(87, 33.27730830324981)	(92, 32.82883263937214)	(97, 32.99358826461283)	(102, 32.63770003707475)	(107, 32.69309622865765)	(112, 32.48826406741786)	(117, 31.491014765686742)	(122, 30.231037329110432)	(127, 30.125090800645307)	(132, 30.824083846820013)	(137, 29.935388067457456)	(142, 28.69862552876029)	(147, 29.76392359816335)	(150, 30.02070168070435)
ERR1755954_2	(1, 37.92601284681073)	(2, 36.97048137938546)	(3, 31.491770417067535)	(4, 23.322902539021474)	(5, 32.403355885701245)	(6, 32.16858521709139)	(7, 32.54333529553629)	(8, 33.92490035553043)	(9, 34.201969031769536)	(12, 34.69009078862406)	(17, 34.75077628033743)	(22, 33.22175503927431)	(27, 34.72986196291177)	(32, 34.62361268461858)	(37, 33.74172611052836)	(42, 33.172188270340754)	(47, 32.90237749934645)	(52, 31.478064512548627)	(57, 32.176256322970076)	(62, 33.10987415106309)	(67, 32.96121004241409)	(72, 33.33562554789453)	(77, 33.374611612280695)	(82, 31.80586729726077)	(87, 31.42988876340282)	(92, 31.644604764046058)	(97, 31.938196255852592)	(102, 31.585196822795517)	(107, 31.577043023899325)	(112, 31.50450771428915)	(117, 30.67194811563133)	(122, 30.304455869061474)	(127, 29.68708438891874)	(132, 29.998720598152865)	(137, 29.449237298665338)	(142, 28.424591304453855)	(147, 28.88798620115129)	(150, 29.364131523252716)
ERR1755957_1	(1, 39.394949958914005)	(2, 39.339492594478145)	(3, 39.317271662712336)	(4, 39.340716441996264)	(5, 39.01178569962774)	(6, 39.227753089309)	(7, 38.852017056146785)	(8, 39.50880707395218)	(9, 39.42780565842822)	(12, 39.33703415857536)	(17, 39.0820856317769)	(22, 38.79207393907746)	(27, 38.88582450122647)	(32, 38.6254033250206)	(37, 37.99871153478506)	(42, 37.416890876496545)	(47, 37.1335516675173)	(52, 37.38785499797713)	(57, 37.17250444856278)	(62, 36.83572774918834)	(67, 36.30745078855349)	(72, 35.90673572673998)	(77, 35.72970250531999)	(82, 35.18393344869514)	(87, 34.76854060863152)	(92, 33.97680809088349)	(97, 33.56154452548087)	(102, 32.99362513918136)	(107, 32.66595222011964)	(112, 32.100463833640106)	(117, 31.26426923774205)	(122, 30.8408036409746)	(127, 30.08118686052536)	(132, 30.03451988546276)	(137, 29.725748072035902)	(142, 28.399440101439854)	(147, 28.02022021894867)	(150, 28.542262902745655)
ERR1755957_2	(1, 39.012382996596976)	(2, 38.951529001649554)	(3, 38.428855294330305)	(4, 37.42466635637496)	(5, 38.625011461290526)	(6, 39.04448159600545)	(7, 38.65565087468203)	(8, 39.4350208137036)	(9, 39.3066901626761)	(12, 39.1305177708947)	(17, 38.779478220928276)	(22, 38.35876886965042)	(27, 38.59368777610795)	(32, 37.99098835189484)	(37, 37.19441393039584)	(42, 35.91322447507132)	(47, 35.59620856385696)	(52, 35.831738476153056)	(57, 36.017851241321765)	(62, 35.75089792940374)	(67, 35.13052180690086)	(72, 34.72019431150758)	(77, 34.558000570402804)	(82, 33.80959738601335)	(87, 33.21673580702665)	(92, 32.24000426637356)	(97, 31.612171310509986)	(102, 31.122304238063197)	(107, 30.759872197472173)	(112, 30.187680292329834)	(117, 29.684576649812747)	(122, 29.512961953629013)	(127, 28.6856723641342)	(132, 28.58601991591875)	(137, 28.483534847454468)	(142, 27.457134479710287)	(147, 26.91819642042409)	(150, 27.94011780473152)
ERR1755965_1	(1, 35.50227500045924)	(2, 33.1592728359941)	(3, 32.96350497662289)	(4, 33.11082099550194)	(5, 31.426545958303166)	(6, 33.18357350218315)	(7, 33.011362650212426)	(8, 33.96043405855901)	(9, 33.62115145491711)	(12, 34.78880660500759)	(17, 34.70262073211751)	(22, 34.717731574649974)	(27, 34.81797386552445)	(32, 33.998959125498956)	(37, 30.72324776538727)	(42, 30.3721319898425)	(47, 31.15117149881589)	(52, 30.830608592747375)	(57, 29.173493005908323)	(62, 29.531838532975417)	(67, 28.938421540597098)	(72, 31.196389060468455)	(77, 32.97071234938807)	(82, 33.522741171410885)	(87, 33.1448991559928)	(92, 32.02269408810334)	(97, 32.473979020557316)	(102, 32.3681874578822)	(107, 32.5558836818931)	(112, 32.31983467903123)	(117, 31.123509422528503)	(122, 31.291636619461617)	(127, 30.323330451223477)	(132, 31.243298745807095)	(137, 30.299585380380414)	(142, 27.644500165556785)	(147, 30.028661371260704)	(150, 29.964921229319273)
ERR1755965_2	(1, 38.813441094179254)	(2, 38.22417448490227)	(3, 34.884777862025324)	(4, 31.448058220755176)	(5, 35.395942562176906)	(6, 35.560279752527585)	(7, 35.57223846996322)	(8, 36.99403362680618)	(9, 36.75950999600299)	(12, 36.83531555773459)	(17, 36.545951208635564)	(22, 35.63401206450195)	(27, 36.6110886239842)	(32, 36.11370062221246)	(37, 34.259833038364285)	(42, 33.742461940924166)	(47, 34.44639124691617)	(52, 33.96373058630172)	(57, 34.03456448269752)	(62, 34.06353717368906)	(67, 33.51946445937248)	(72, 33.92364474954924)	(77, 34.64972655173271)	(82, 34.43394172966223)	(87, 33.76139842817211)	(92, 33.01429667493936)	(97, 32.98913191115272)	(102, 32.692914342471624)	(107, 32.869773931899765)	(112, 32.64163490766318)	(117, 31.918691706103026)	(122, 31.85473887912861)	(127, 30.99878557027526)	(132, 31.36949442394668)	(137, 30.82650212717909)	(142, 29.552286526604938)	(147, 30.145280859467032)	(150, 30.659781046911526)
ERR1755971_1	(1, 38.66927530179941)	(2, 38.40819034241895)	(3, 38.14806962265583)	(4, 38.373409384253286)	(5, 38.06318142130438)	(6, 38.048472021866225)	(7, 38.05035399741857)	(8, 37.931820856426995)	(9, 38.367630589932425)	(12, 38.25898849745654)	(17, 37.86820286994154)	(22, 37.013096006377644)	(27, 37.17610261179865)	(32, 36.320000867803685)	(37, 34.860963685755024)	(42, 35.00707592732603)	(47, 35.2850945352897)	(52, 34.856622865044066)	(57, 34.60957197094042)	(62, 34.287727683818346)	(67, 33.81527750986698)	(72, 33.8367915037863)	(77, 33.57944517958502)	(82, 33.387795805392344)	(87, 32.94333072816369)	(92, 31.9994107652322)	(97, 31.885072442221468)	(102, 32.21539842466841)	(107, 32.278645875634865)	(112, 31.619944371860992)	(117, 30.54303846457994)	(122, 30.39661818547618)	(127, 29.987389089206953)	(132, 29.783397272390268)	(137, 29.687937735988328)	(142, 29.055797488010274)	(147, 29.592215448709123)	(150, 29.956877982810667)
ERR1755971_2	(1, 39.5820884898641)	(2, 39.35759053982234)	(3, 36.741363601852555)	(4, 37.93205527294814)	(5, 38.24326171133551)	(6, 38.11464296560626)	(7, 37.96198656138486)	(8, 38.62450174626073)	(9, 38.724617530939184)	(12, 38.511658947688105)	(17, 38.26716061802445)	(22, 37.54391617948523)	(27, 37.54597752638372)	(32, 36.868601576891294)	(37, 35.559750549533895)	(42, 35.44709621900718)	(47, 35.34994801717154)	(52, 34.835890448302976)	(57, 34.417931663222575)	(62, 33.95485816620013)	(67, 33.69091854536704)	(72, 33.585620306796)	(77, 33.730655214277384)	(82, 33.61380450568921)	(87, 32.8892920194726)	(92, 31.678505678259786)	(97, 31.594496567059167)	(102, 31.734282121740375)	(107, 31.776595486620273)	(112, 31.098827972893297)	(117, 29.61369002553277)	(122, 29.14831984390666)	(127, 29.200140477697182)	(132, 29.6480906435226)	(137, 29.36896474495969)	(142, 28.561300106689828)	(147, 28.81215666645833)	(150, 29.440090527103308)
ERR1755973_1	(1, 36.57291826329014)	(2, 34.86838180651938)	(3, 34.74833993533357)	(4, 35.06981460885964)	(5, 33.50762274962353)	(6, 34.923675889127075)	(7, 34.610252919687085)	(8, 35.671895964195926)	(9, 35.32112816839713)	(12, 35.953935884201904)	(17, 35.477603056218825)	(22, 34.66213294609993)	(27, 35.16678228944728)	(32, 34.30189408439373)	(37, 30.447540224216016)	(42, 31.179773604844325)	(47, 32.867196000170246)	(52, 33.25286642002421)	(57, 32.89559596218684)	(62, 33.35890051600154)	(67, 31.77352932934117)	(72, 32.67926117501723)	(77, 33.85359550126033)	(82, 34.16760159411358)	(87, 34.16451190145776)	(92, 32.50920659739807)	(97, 32.90556844227501)	(102, 33.280126343494004)	(107, 33.59134041038935)	(112, 33.49853925754282)	(117, 30.54616402770022)	(122, 31.335486230755443)	(127, 29.997497123571)	(132, 31.443960523425922)	(137, 31.039427597198674)	(142, 28.635292878921668)	(147, 30.13722043880724)	(150, 30.46697851241563)
ERR1755973_2	(1, 38.95682923834976)	(2, 38.47230392495149)	(3, 36.0684903345409)	(4, 36.72026938776103)	(5, 36.81766348032076)	(6, 36.76125869259329)	(7, 36.74753287621776)	(8, 37.88273016984563)	(9, 37.61619072455893)	(12, 37.421301275676434)	(17, 36.976359778382005)	(22, 36.27736042998598)	(27, 37.048258938851646)	(32, 36.165105409917636)	(37, 32.5131964717357)	(42, 32.584708181985306)	(47, 34.29108758606917)	(52, 34.17337214550152)	(57, 34.32284476101707)	(62, 34.37199715223079)	(67, 32.65739298317936)	(72, 32.369456461531705)	(77, 34.057782662874885)	(82, 33.94382971725507)	(87, 33.696256194136005)	(92, 32.870228623286934)	(97, 32.9239649830716)	(102, 32.950661516442736)	(107, 33.03590466257692)	(112, 32.75842406394143)	(117, 31.41787922780278)	(122, 31.4601955152332)	(127, 30.012876564714674)	(132, 30.728717740009113)	(137, 30.534548281959538)	(142, 28.926995587756522)	(147, 29.29122104141003)	(150, 29.98498069940786)
ERR1755988_1	(1, 35.32075298107033)	(2, 33.38764100322997)	(3, 32.99163920259449)	(4, 33.37537663839757)	(5, 31.316773839526576)	(6, 32.57759490301869)	(7, 32.281461011970286)	(8, 33.69205683173587)	(9, 33.29530093284747)	(12, 33.92613057235893)	(17, 33.785577829839944)	(22, 33.48953561348111)	(27, 34.130349579577896)	(32, 33.650523017270345)	(37, 32.85430639481118)	(42, 30.48556122007553)	(47, 30.269029550217095)	(52, 31.8078416635083)	(57, 32.11108613932282)	(62, 31.532384510282554)	(67, 29.901941874387102)	(72, 32.53350303902594)	(77, 33.552949402925854)	(82, 33.689856161248734)	(87, 33.65236199222524)	(92, 32.82343241949056)	(97, 32.96471634475462)	(102, 32.96246408156746)	(107, 33.121663621881666)	(112, 32.56705498795104)	(117, 30.582265392628393)	(122, 30.199240611876302)	(127, 29.871585430518326)	(132, 31.092344412220893)	(137, 30.85297286724486)	(142, 26.587451905915845)	(147, 29.68851444983423)	(150, 30.779540822978433)
ERR1755988_2	(1, 38.047008743596734)	(2, 37.22292228680706)	(3, 29.881087412966547)	(4, 20.93650131268955)	(5, 32.32235646668003)	(6, 31.98940812323181)	(7, 31.829747943891146)	(8, 33.94837137778187)	(9, 33.90801972813033)	(12, 34.54172611282887)	(17, 34.77421838291106)	(22, 33.46987944285447)	(27, 35.033283826810404)	(32, 34.866461174603415)	(37, 33.804533766499496)	(42, 33.028419670929964)	(47, 32.55303388039837)	(52, 31.827015761899183)	(57, 32.76233283002064)	(62, 33.148468104791775)	(67, 32.24489276351129)	(72, 33.016098709157966)	(77, 33.8205537627497)	(82, 33.16339993934034)	(87, 32.635436662966924)	(92, 31.742910486341668)	(97, 31.765705439312388)	(102, 31.72603794032896)	(107, 31.703596226923178)	(112, 31.334527242226567)	(117, 30.172118653782185)	(122, 30.08754915731676)	(127, 28.719894727183515)	(132, 29.237200380714235)	(137, 29.122060983374972)	(142, 26.935848899669203)	(147, 27.742419367411127)	(150, 29.044462001537067)
ERR1755991_1	(1, 34.68119006127473)	(2, 31.96651652934529)	(3, 32.06037761094659)	(4, 32.512308143686894)	(5, 30.08125954143097)	(6, 31.9916124071247)	(7, 32.04760035529992)	(8, 33.310036255422595)	(9, 32.87304556834284)	(12, 34.14123139471338)	(17, 33.86396220666396)	(22, 33.78413740627836)	(27, 34.46182943991901)	(32, 33.762903473759934)	(37, 32.26264008868745)	(42, 30.606393881302324)	(47, 31.113128316350252)	(52, 31.710893501397855)	(57, 31.41429005984092)	(62, 31.420529312122106)	(67, 30.72321978081544)	(72, 31.74113934766519)	(77, 32.55499315456797)	(82, 32.648113754065626)	(87, 32.708727890896924)	(92, 31.62393596990567)	(97, 32.088503506718936)	(102, 32.22018245580849)	(107, 32.3053777224428)	(112, 32.139666536480625)	(117, 29.58691477706622)	(122, 29.54008128523747)	(127, 29.937716499394742)	(132, 30.830027304841202)	(137, 29.768821133330796)	(142, 28.409861851312655)	(147, 29.548876699248336)	(150, 29.96676359921048)
ERR1755991_2	(1, 38.49565547514916)	(2, 37.64648464262857)	(3, 34.005141692768746)	(4, 26.24387293030544)	(5, 33.850836099374355)	(6, 33.894810106380405)	(7, 34.01333341931033)	(8, 35.789998242845236)	(9, 35.590123500574705)	(12, 35.6417959411337)	(17, 35.597372489404684)	(22, 34.41530191626593)	(27, 35.72346817212379)	(32, 35.212777389566654)	(37, 34.110296712528324)	(42, 33.872068029592285)	(47, 33.612581208419876)	(52, 32.58579847872441)	(57, 32.79964360041929)	(62, 33.52352690121318)	(67, 33.01077139974366)	(72, 33.20651955154439)	(77, 33.59609937165043)	(82, 32.85525120238397)	(87, 32.62951770560068)	(92, 32.37502210101437)	(97, 32.46601318411616)	(102, 32.19353688720081)	(107, 32.18337576392346)	(112, 32.11239645604738)	(117, 31.114359506533344)	(122, 30.912093252267283)	(127, 30.30988732706752)	(132, 30.68626299286037)	(137, 30.154374357638336)	(142, 28.990024811337758)	(147, 29.419091043989617)	(150, 29.87988248228034)
ERR1756002_1	(1, 35.12924484510074)	(2, 32.203979952235194)	(3, 32.40727639678428)	(4, 33.24695347976723)	(5, 30.577687779609136)	(6, 32.8172478051734)	(7, 32.25589155370177)	(8, 33.7375545763396)	(9, 33.282024958794445)	(12, 33.93175767768845)	(17, 33.644974536647716)	(22, 33.80965925527263)	(27, 34.26696491641158)	(32, 33.56437870168624)	(37, 32.64292717913321)	(42, 30.57748834742157)	(47, 29.87354348804468)	(52, 31.17482027641417)	(57, 31.635698175156687)	(62, 31.48899984243937)	(67, 30.113837718938633)	(72, 31.164208469715454)	(77, 32.62469422081183)	(82, 32.849553505661575)	(87, 33.125144062148216)	(92, 32.69829041407719)	(97, 32.88796448208321)	(102, 32.61695442746135)	(107, 32.710951486077064)	(112, 32.34602598208355)	(117, 30.34664704904057)	(122, 29.98977327302498)	(127, 29.26362076670707)	(132, 30.338191342606876)	(137, 30.09615848580692)	(142, 28.222217715880106)	(147, 29.839806088530885)	(150, 30.287705829974186)
ERR1756002_2	(1, 38.365651047798444)	(2, 37.23968246493323)	(3, 30.92228598338323)	(4, 20.2942769686165)	(5, 32.252556090013115)	(6, 32.359099868814965)	(7, 32.99966766456995)	(8, 34.77915705203673)	(9, 34.56001749133842)	(12, 35.20621615257829)	(17, 35.46343624070773)	(22, 34.21104134010562)	(27, 35.561831208584216)	(32, 35.254854938387396)	(37, 34.269283440377116)	(42, 33.60635216295005)	(47, 33.408507416314436)	(52, 32.13554466960185)	(57, 32.783783828435126)	(62, 33.503653754320545)	(67, 32.69790210414278)	(72, 32.8652289448056)	(77, 33.632621170324875)	(82, 32.654894954164035)	(87, 32.46024004773854)	(92, 32.16023110862467)	(97, 32.476411822277676)	(102, 32.137391843477914)	(107, 32.08621013190343)	(112, 31.73150385588078)	(117, 30.655822722799428)	(122, 30.789520365928404)	(127, 30.00087856957908)	(132, 30.546205412392016)	(137, 30.200135398265836)	(142, 28.94888324163427)	(147, 29.571309765689925)	(150, 30.026259877597308)
ERR1756003_1	(1, 39.35826992689956)	(2, 39.28481145005975)	(3, 39.26056266254305)	(4, 39.26612778519716)	(5, 38.94553841287692)	(6, 39.19137906796935)	(7, 38.7620145673719)	(8, 39.452140296619106)	(9, 39.373029714627116)	(12, 39.275776516482736)	(17, 39.03289853799115)	(22, 38.687661928024184)	(27, 38.723791470443516)	(32, 38.429280898715106)	(37, 37.76908872114072)	(42, 37.24733933134896)	(47, 36.98272037375658)	(52, 37.15684827461466)	(57, 36.9076508341298)	(62, 36.502522253693044)	(67, 36.00287506095774)	(72, 35.47770029779038)	(77, 35.28974406479439)	(82, 34.6953024958702)	(87, 34.22973598802717)	(92, 33.43616923127609)	(97, 33.14320679822552)	(102, 32.525465697944995)	(107, 32.19236805971599)	(112, 31.741416715473953)	(117, 31.200706010216457)	(122, 30.650667111975565)	(127, 29.92447430471891)	(132, 29.9990720815321)	(137, 29.458412168959654)	(142, 28.189119842639297)	(147, 27.66542276129531)	(150, 28.289070612040092)
ERR1756003_2	(1, 38.926616205102974)	(2, 38.8581552681521)	(3, 38.357022299149506)	(4, 37.336893758346804)	(5, 38.50950130034442)	(6, 38.9443764497083)	(7, 38.49251115836086)	(8, 39.3994675616785)	(9, 39.22614966261334)	(12, 39.0150672137485)	(17, 38.62151200182751)	(22, 38.1298263864483)	(27, 38.27016992338512)	(32, 37.63859793261774)	(37, 36.8137786180554)	(42, 35.61008048790229)	(47, 35.37234164823066)	(52, 35.320171848121426)	(57, 35.48446100910555)	(62, 35.23174838661335)	(67, 34.67869465883395)	(72, 34.11792942941974)	(77, 34.08167645832826)	(82, 33.2846314640286)	(87, 32.69579732292309)	(92, 31.6702284707908)	(97, 31.17476482680115)	(102, 30.612207988413104)	(107, 30.2649506475387)	(112, 29.806325405336434)	(117, 29.581761454925907)	(122, 29.16185183514653)	(127, 28.277187891813185)	(132, 28.4629628372712)	(137, 28.242631091942275)	(142, 27.249691489154934)	(147, 26.698530397968018)	(150, 27.846194318885686)
